Configuration,Score,Seed,Environment
56,-127.10807,5,box2d_lunar_lander_continuous
56,-114.22334,6,box2d_lunar_lander_continuous
56,-147.61449,7,box2d_lunar_lander_continuous
56,-133.8431,8,box2d_lunar_lander_continuous
56,-144.70935,9,box2d_lunar_lander_continuous
57,-952.929,0,box2d_lunar_lander_continuous
57,-979.06116,1,box2d_lunar_lander_continuous
57,-1232.9336,2,box2d_lunar_lander_continuous
57,-580.952,3,box2d_lunar_lander_continuous
57,-808.55597,4,box2d_lunar_lander_continuous
57,-514.8633,5,box2d_lunar_lander_continuous
57,-687.03705,6,box2d_lunar_lander_continuous
57,-1078.9033,7,box2d_lunar_lander_continuous
57,-720.1278,8,box2d_lunar_lander_continuous
57,-917.3185,9,box2d_lunar_lander_continuous
58,-65.99601,0,box2d_lunar_lander_continuous
58,-87.322426,1,box2d_lunar_lander_continuous
58,-80.48075,2,box2d_lunar_lander_continuous
58,-20.542084,3,box2d_lunar_lander_continuous
58,-30.570892,4,box2d_lunar_lander_continuous
58,-80.043304,5,box2d_lunar_lander_continuous
58,-85.16068,6,box2d_lunar_lander_continuous
58,-43.36627,7,box2d_lunar_lander_continuous
58,-57.739243,8,box2d_lunar_lander_continuous
58,-52.171143,9,box2d_lunar_lander_continuous
59,-157.91724,0,box2d_lunar_lander_continuous
59,-159.73572,1,box2d_lunar_lander_continuous
59,-142.80823,2,box2d_lunar_lander_continuous
59,-150.48474,3,box2d_lunar_lander_continuous
59,-372.5585,4,box2d_lunar_lander_continuous
59,-139.27605,5,box2d_lunar_lander_continuous
59,-294.53278,6,box2d_lunar_lander_continuous
59,-198.4606,7,box2d_lunar_lander_continuous
59,-139.47438,8,box2d_lunar_lander_continuous
59,-174.62595,9,box2d_lunar_lander_continuous
60,-169.71149,0,box2d_lunar_lander_continuous
60,-143.46974,1,box2d_lunar_lander_continuous
60,-142.9036,2,box2d_lunar_lander_continuous
60,-160.43245,3,box2d_lunar_lander_continuous
60,-176.45845,4,box2d_lunar_lander_continuous
60,-106.8265,5,box2d_lunar_lander_continuous
60,-155.11368,6,box2d_lunar_lander_continuous
60,-145.6727,7,box2d_lunar_lander_continuous
60,-194.56494,8,box2d_lunar_lander_continuous
60,-128.73865,9,box2d_lunar_lander_continuous
61,55.759567,0,box2d_lunar_lander_continuous
61,56.255066,1,box2d_lunar_lander_continuous
61,56.448338,2,box2d_lunar_lander_continuous
61,46.6827,3,box2d_lunar_lander_continuous
61,30.77112,4,box2d_lunar_lander_continuous
61,80.46466,5,box2d_lunar_lander_continuous
61,49.848713,6,box2d_lunar_lander_continuous
61,74.44539,7,box2d_lunar_lander_continuous
61,71.22864,8,box2d_lunar_lander_continuous
61,71.28363,9,box2d_lunar_lander_continuous
62,-148.53375,0,box2d_lunar_lander_continuous
62,-152.48877,1,box2d_lunar_lander_continuous
62,-165.4747,2,box2d_lunar_lander_continuous
62,-144.11331,3,box2d_lunar_lander_continuous
62,-159.93521,4,box2d_lunar_lander_continuous
62,-140.3986,5,box2d_lunar_lander_continuous
62,-147.36566,6,box2d_lunar_lander_continuous
62,-136.48148,7,box2d_lunar_lander_continuous
62,-133.31705,8,box2d_lunar_lander_continuous
62,-155.79654,9,box2d_lunar_lander_continuous
63,-567.00085,0,box2d_lunar_lander_continuous
63,-608.11914,1,box2d_lunar_lander_continuous
63,-716.4005,2,box2d_lunar_lander_continuous
63,-534.98303,3,box2d_lunar_lander_continuous
63,-480.7211,4,box2d_lunar_lander_continuous
63,-1134.9636,5,box2d_lunar_lander_continuous
63,-584.4271,6,box2d_lunar_lander_continuous
63,-592.3154,7,box2d_lunar_lander_continuous
63,-791.54004,8,box2d_lunar_lander_continuous
63,-139.21033,9,box2d_lunar_lander_continuous
64,-146.31302,0,box2d_lunar_lander_continuous
64,-133.01485,1,box2d_lunar_lander_continuous
64,-2123.4487,2,box2d_lunar_lander_continuous
64,-603.6915,3,box2d_lunar_lander_continuous
64,-133.54025,4,box2d_lunar_lander_continuous
64,-98.56709,5,box2d_lunar_lander_continuous
64,-595.29565,6,box2d_lunar_lander_continuous
64,-995.1514,7,box2d_lunar_lander_continuous
64,-159.8837,8,box2d_lunar_lander_continuous
64,-574.9197,9,box2d_lunar_lander_continuous
65,-250.63135,0,box2d_lunar_lander_continuous
65,-229.51242,1,box2d_lunar_lander_continuous
65,-238.83385,2,box2d_lunar_lander_continuous
65,-250.94737,3,box2d_lunar_lander_continuous
65,-208.63203,4,box2d_lunar_lander_continuous
65,-242.30708,5,box2d_lunar_lander_continuous
65,-225.00728,6,box2d_lunar_lander_continuous
65,-251.17207,7,box2d_lunar_lander_continuous
65,-217.5272,8,box2d_lunar_lander_continuous
65,-235.84674,9,box2d_lunar_lander_continuous
66,119.09179,0,box2d_lunar_lander_continuous
66,122.22766,1,box2d_lunar_lander_continuous
66,111.452385,2,box2d_lunar_lander_continuous
66,91.307434,3,box2d_lunar_lander_continuous
66,118.523575,4,box2d_lunar_lander_continuous
66,109.88207,5,box2d_lunar_lander_continuous
66,112.91411,6,box2d_lunar_lander_continuous
66,135.7961,7,box2d_lunar_lander_continuous
66,100.94935,8,box2d_lunar_lander_continuous
66,115.43023,9,box2d_lunar_lander_continuous
67,137.17749,0,box2d_lunar_lander_continuous
67,102.12331,1,box2d_lunar_lander_continuous
67,148.69705,2,box2d_lunar_lander_continuous
67,160.64542,3,box2d_lunar_lander_continuous
67,136.99313,4,box2d_lunar_lander_continuous
67,157.14503,5,box2d_lunar_lander_continuous
67,127.52334,6,box2d_lunar_lander_continuous
67,153.1062,7,box2d_lunar_lander_continuous
67,162.83527,8,box2d_lunar_lander_continuous
67,136.67998,9,box2d_lunar_lander_continuous
68,-31.775358,0,box2d_lunar_lander_continuous
68,53.63659,1,box2d_lunar_lander_continuous
68,11.239997,2,box2d_lunar_lander_continuous
68,24.863733,3,box2d_lunar_lander_continuous
68,-2.6494048,4,box2d_lunar_lander_continuous
68,6.867224,5,box2d_lunar_lander_continuous
68,-30.171776,6,box2d_lunar_lander_continuous
68,-25.716358,7,box2d_lunar_lander_continuous
68,4.890023,8,box2d_lunar_lander_continuous
68,-22.225586,9,box2d_lunar_lander_continuous
69,-146.31302,0,box2d_lunar_lander_continuous
69,-133.01485,1,box2d_lunar_lander_continuous
69,-146.96254,2,box2d_lunar_lander_continuous
69,-150.20522,3,box2d_lunar_lander_continuous
69,-133.54025,4,box2d_lunar_lander_continuous
69,-154.34048,5,box2d_lunar_lander_continuous
69,-156.05716,6,box2d_lunar_lander_continuous
69,-145.44774,7,box2d_lunar_lander_continuous
69,-159.8837,8,box2d_lunar_lander_continuous
69,-142.1224,9,box2d_lunar_lander_continuous
70,-125.13582,0,box2d_lunar_lander_continuous
70,-98.18881,1,box2d_lunar_lander_continuous
70,-61.633194,2,box2d_lunar_lander_continuous
70,-102.5574,3,box2d_lunar_lander_continuous
70,-117.54257,4,box2d_lunar_lander_continuous
70,-85.63652,5,box2d_lunar_lander_continuous
70,-68.82312,6,box2d_lunar_lander_continuous
70,-96.25089,7,box2d_lunar_lander_continuous
70,-114.473305,8,box2d_lunar_lander_continuous
70,-41.934647,9,box2d_lunar_lander_continuous
71,-146.31302,0,box2d_lunar_lander_continuous
71,-535.3218,1,box2d_lunar_lander_continuous
71,-146.96254,2,box2d_lunar_lander_continuous
71,-142.12933,3,box2d_lunar_lander_continuous
71,-541.1996,4,box2d_lunar_lander_continuous
71,-156.8286,5,box2d_lunar_lander_continuous
71,-455.21982,6,box2d_lunar_lander_continuous
71,-144.36963,7,box2d_lunar_lander_continuous
71,-572.7883,8,box2d_lunar_lander_continuous
71,-889.8432,9,box2d_lunar_lander_continuous
72,-39.370323,0,box2d_lunar_lander_continuous
72,31.346262,1,box2d_lunar_lander_continuous
72,-13.846809,2,box2d_lunar_lander_continuous
72,-73.67241,3,box2d_lunar_lander_continuous
72,6.5100613,4,box2d_lunar_lander_continuous
72,-34.090294,5,box2d_lunar_lander_continuous
72,-50.7315,6,box2d_lunar_lander_continuous
72,-34.70118,7,box2d_lunar_lander_continuous
72,-14.292643,8,box2d_lunar_lander_continuous
72,35.801426,9,box2d_lunar_lander_continuous
73,149.81998,0,box2d_lunar_lander_continuous
73,209.87868,1,box2d_lunar_lander_continuous
73,179.48077,2,box2d_lunar_lander_continuous
73,149.60184,3,box2d_lunar_lander_continuous
73,177.87883,4,box2d_lunar_lander_continuous
73,172.78247,5,box2d_lunar_lander_continuous
73,107.81816,6,box2d_lunar_lander_continuous
73,59.318733,7,box2d_lunar_lander_continuous
73,175.80264,8,box2d_lunar_lander_continuous
73,204.44931,9,box2d_lunar_lander_continuous
74,111.238464,0,box2d_lunar_lander_continuous
74,105.80202,1,box2d_lunar_lander_continuous
74,96.81589,2,box2d_lunar_lander_continuous
74,88.20004,3,box2d_lunar_lander_continuous
74,95.1477,4,box2d_lunar_lander_continuous
74,97.32091,5,box2d_lunar_lander_continuous
74,105.93175,6,box2d_lunar_lander_continuous
74,91.433136,7,box2d_lunar_lander_continuous
74,129.90617,8,box2d_lunar_lander_continuous
74,104.26124,9,box2d_lunar_lander_continuous
75,-78.69147,0,box2d_lunar_lander_continuous
75,-121.15843,1,box2d_lunar_lander_continuous
75,-124.26692,2,box2d_lunar_lander_continuous
75,-133.79742,3,box2d_lunar_lander_continuous
75,-124.36,4,box2d_lunar_lander_continuous
75,-78.5788,5,box2d_lunar_lander_continuous
75,-107.73699,6,box2d_lunar_lander_continuous
75,-133.97948,7,box2d_lunar_lander_continuous
75,-97.21068,8,box2d_lunar_lander_continuous
75,-96.66875,9,box2d_lunar_lander_continuous
76,-29.289875,0,box2d_lunar_lander_continuous
76,111.18853,1,box2d_lunar_lander_continuous
76,184.2442,2,box2d_lunar_lander_continuous
76,122.37993,3,box2d_lunar_lander_continuous
76,24.15868,4,box2d_lunar_lander_continuous
76,94.97992,5,box2d_lunar_lander_continuous
76,-6.3267436,6,box2d_lunar_lander_continuous
76,30.2337,7,box2d_lunar_lander_continuous
76,67.54112,8,box2d_lunar_lander_continuous
76,121.169464,9,box2d_lunar_lander_continuous
77,-824.1548,0,box2d_lunar_lander_continuous
77,-264.83014,1,box2d_lunar_lander_continuous
77,-476.91705,2,box2d_lunar_lander_continuous
77,-477.4756,3,box2d_lunar_lander_continuous
77,-380.02023,4,box2d_lunar_lander_continuous
77,-282.87585,5,box2d_lunar_lander_continuous
77,-660.9114,6,box2d_lunar_lander_continuous
77,-419.77356,7,box2d_lunar_lander_continuous
77,-291.07513,8,box2d_lunar_lander_continuous
77,-387.99115,9,box2d_lunar_lander_continuous
78,-557.1029,0,box2d_lunar_lander_continuous
78,-677.8231,1,box2d_lunar_lander_continuous
78,-525.0681,2,box2d_lunar_lander_continuous
78,-558.52594,3,box2d_lunar_lander_continuous
78,-531.1892,4,box2d_lunar_lander_continuous
78,-522.79785,5,box2d_lunar_lander_continuous
78,-611.22723,6,box2d_lunar_lander_continuous
78,-687.49646,7,box2d_lunar_lander_continuous
78,-601.68896,8,box2d_lunar_lander_continuous
78,-544.303,9,box2d_lunar_lander_continuous
79,-1367.6501,0,box2d_lunar_lander_continuous
79,-1113.8855,1,box2d_lunar_lander_continuous
79,-1208.7772,2,box2d_lunar_lander_continuous
79,-1374.024,3,box2d_lunar_lander_continuous
79,-1342.3699,4,box2d_lunar_lander_continuous
79,-1217.6375,5,box2d_lunar_lander_continuous
79,-1467.0648,6,box2d_lunar_lander_continuous
79,-1232.7262,7,box2d_lunar_lander_continuous
79,-850.676,8,box2d_lunar_lander_continuous
79,-1535.1023,9,box2d_lunar_lander_continuous
80,-144.45058,0,box2d_lunar_lander_continuous
80,-135.60007,1,box2d_lunar_lander_continuous
80,-135.70236,2,box2d_lunar_lander_continuous
80,-135.9722,3,box2d_lunar_lander_continuous
80,-153.83954,4,box2d_lunar_lander_continuous
80,-143.8106,5,box2d_lunar_lander_continuous
80,-138.55054,6,box2d_lunar_lander_continuous
80,-150.85284,7,box2d_lunar_lander_continuous
80,-152.70567,8,box2d_lunar_lander_continuous
80,-135.13963,9,box2d_lunar_lander_continuous
81,88.9839,0,box2d_lunar_lander_continuous
81,65.18677,1,box2d_lunar_lander_continuous
81,71.48332,2,box2d_lunar_lander_continuous
81,-32.485954,3,box2d_lunar_lander_continuous
81,24.376432,4,box2d_lunar_lander_continuous
81,-5.871957,5,box2d_lunar_lander_continuous
81,12.776312,6,box2d_lunar_lander_continuous
81,-26.619259,7,box2d_lunar_lander_continuous
81,98.050705,8,box2d_lunar_lander_continuous
81,-11.1047735,9,box2d_lunar_lander_continuous
82,-146.31302,0,box2d_lunar_lander_continuous
82,-133.01485,1,box2d_lunar_lander_continuous
82,-146.96254,2,box2d_lunar_lander_continuous
82,-150.20522,3,box2d_lunar_lander_continuous
82,-133.54025,4,box2d_lunar_lander_continuous
82,-154.34048,5,box2d_lunar_lander_continuous
82,-156.05716,6,box2d_lunar_lander_continuous
82,-145.44774,7,box2d_lunar_lander_continuous
82,-159.8837,8,box2d_lunar_lander_continuous
82,-142.1224,9,box2d_lunar_lander_continuous
83,3.5431619,0,box2d_lunar_lander_continuous
83,-25.315685,1,box2d_lunar_lander_continuous
83,-3.6935937,2,box2d_lunar_lander_continuous
83,-17.640343,3,box2d_lunar_lander_continuous
83,-23.802738,4,box2d_lunar_lander_continuous
83,-16.410004,5,box2d_lunar_lander_continuous
83,0.9596487,6,box2d_lunar_lander_continuous
83,-26.745567,7,box2d_lunar_lander_continuous
83,1.4767224,8,box2d_lunar_lander_continuous
83,-18.429214,9,box2d_lunar_lander_continuous
84,-86.690346,0,box2d_lunar_lander_continuous
84,-86.70891,1,box2d_lunar_lander_continuous
84,-77.02113,2,box2d_lunar_lander_continuous
84,-77.596535,3,box2d_lunar_lander_continuous
84,-73.20857,4,box2d_lunar_lander_continuous
84,-81.55521,5,box2d_lunar_lander_continuous
84,-73.88487,6,box2d_lunar_lander_continuous
84,-79.209404,7,box2d_lunar_lander_continuous
84,-74.936935,8,box2d_lunar_lander_continuous
84,-81.472305,9,box2d_lunar_lander_continuous
85,-146.31302,0,box2d_lunar_lander_continuous
85,-133.01485,1,box2d_lunar_lander_continuous
85,-146.96254,2,box2d_lunar_lander_continuous
85,-150.20522,3,box2d_lunar_lander_continuous
85,-133.54025,4,box2d_lunar_lander_continuous
85,-154.34048,5,box2d_lunar_lander_continuous
85,-156.05716,6,box2d_lunar_lander_continuous
85,-145.44774,7,box2d_lunar_lander_continuous
85,-159.8837,8,box2d_lunar_lander_continuous
85,-142.1224,9,box2d_lunar_lander_continuous
86,115.37613,0,box2d_lunar_lander_continuous
86,150.30222,1,box2d_lunar_lander_continuous
86,117.37821,2,box2d_lunar_lander_continuous
86,149.53001,3,box2d_lunar_lander_continuous
86,111.32369,4,box2d_lunar_lander_continuous
86,131.77917,5,box2d_lunar_lander_continuous
86,118.816795,6,box2d_lunar_lander_continuous
86,125.30937,7,box2d_lunar_lander_continuous
86,143.05042,8,box2d_lunar_lander_continuous
86,130.49612,9,box2d_lunar_lander_continuous
87,28.431305,0,box2d_lunar_lander_continuous
87,23.702053,1,box2d_lunar_lander_continuous
87,6.6660757,2,box2d_lunar_lander_continuous
87,-36.60433,3,box2d_lunar_lander_continuous
87,-40.822174,4,box2d_lunar_lander_continuous
87,71.37602,5,box2d_lunar_lander_continuous
87,-24.70826,6,box2d_lunar_lander_continuous
87,-29.223986,7,box2d_lunar_lander_continuous
87,-9.22064,8,box2d_lunar_lander_continuous
87,-25.636066,9,box2d_lunar_lander_continuous
88,-888.0886,0,box2d_lunar_lander_continuous
88,-139.0778,1,box2d_lunar_lander_continuous
88,-555.26105,2,box2d_lunar_lander_continuous
88,-150.20522,3,box2d_lunar_lander_continuous
88,-162.14961,4,box2d_lunar_lander_continuous
88,-154.34048,5,box2d_lunar_lander_continuous
88,-505.5786,6,box2d_lunar_lander_continuous
88,-145.44774,7,box2d_lunar_lander_continuous
88,-159.8837,8,box2d_lunar_lander_continuous
88,-1063.6091,9,box2d_lunar_lander_continuous
89,-158.08844,0,box2d_lunar_lander_continuous
89,-48.417484,1,box2d_lunar_lander_continuous
89,-156.65271,2,box2d_lunar_lander_continuous
89,-120.348854,3,box2d_lunar_lander_continuous
89,-155.5845,4,box2d_lunar_lander_continuous
89,-126.47244,5,box2d_lunar_lander_continuous
89,-431.81232,6,box2d_lunar_lander_continuous
89,-160.30591,7,box2d_lunar_lander_continuous
89,-147.8078,8,box2d_lunar_lander_continuous
89,-587.29694,9,box2d_lunar_lander_continuous
90,-642.751,0,box2d_lunar_lander_continuous
90,-687.8048,1,box2d_lunar_lander_continuous
90,-643.62585,2,box2d_lunar_lander_continuous
90,-635.97327,3,box2d_lunar_lander_continuous
90,-128.52086,4,box2d_lunar_lander_continuous
90,-757.0515,5,box2d_lunar_lander_continuous
90,-813.5366,6,box2d_lunar_lander_continuous
90,-261.09726,7,box2d_lunar_lander_continuous
90,-152.53532,8,box2d_lunar_lander_continuous
90,-86.81423,9,box2d_lunar_lander_continuous
91,68.15961,0,box2d_lunar_lander_continuous
91,67.66275,1,box2d_lunar_lander_continuous
91,76.52666,2,box2d_lunar_lander_continuous
91,90.76569,3,box2d_lunar_lander_continuous
91,83.37273,4,box2d_lunar_lander_continuous
91,77.38424,5,box2d_lunar_lander_continuous
91,38.174908,6,box2d_lunar_lander_continuous
91,79.729095,7,box2d_lunar_lander_continuous
91,76.50366,8,box2d_lunar_lander_continuous
91,91.14773,9,box2d_lunar_lander_continuous
92,-133.55469,0,box2d_lunar_lander_continuous
92,-176.27759,1,box2d_lunar_lander_continuous
92,-195.89401,2,box2d_lunar_lander_continuous
92,-169.53957,3,box2d_lunar_lander_continuous
92,-172.67334,4,box2d_lunar_lander_continuous
92,-174.78125,5,box2d_lunar_lander_continuous
92,-153.47646,6,box2d_lunar_lander_continuous
92,-140.04913,7,box2d_lunar_lander_continuous
92,-141.86089,8,box2d_lunar_lander_continuous
92,-124.73726,9,box2d_lunar_lander_continuous
93,157.57042,0,box2d_lunar_lander_continuous
93,163.03029,1,box2d_lunar_lander_continuous
93,122.91296,2,box2d_lunar_lander_continuous
93,117.07169,3,box2d_lunar_lander_continuous
93,155.23917,4,box2d_lunar_lander_continuous
93,123.70045,5,box2d_lunar_lander_continuous
93,179.66193,6,box2d_lunar_lander_continuous
93,141.17221,7,box2d_lunar_lander_continuous
93,132.55313,8,box2d_lunar_lander_continuous
93,112.29109,9,box2d_lunar_lander_continuous
94,59.33359,0,box2d_lunar_lander_continuous
94,79.46123,1,box2d_lunar_lander_continuous
94,112.08731,2,box2d_lunar_lander_continuous
94,107.273766,3,box2d_lunar_lander_continuous
94,104.38731,4,box2d_lunar_lander_continuous
94,103.05065,5,box2d_lunar_lander_continuous
94,98.01081,6,box2d_lunar_lander_continuous
94,110.197556,7,box2d_lunar_lander_continuous
94,94.6693,8,box2d_lunar_lander_continuous
94,111.639725,9,box2d_lunar_lander_continuous
95,-193.81065,0,box2d_lunar_lander_continuous
95,-243.0195,1,box2d_lunar_lander_continuous
95,-254.96236,2,box2d_lunar_lander_continuous
95,-188.24509,3,box2d_lunar_lander_continuous
95,-204.45702,4,box2d_lunar_lander_continuous
95,-194.04475,5,box2d_lunar_lander_continuous
95,-151.14755,6,box2d_lunar_lander_continuous
95,-197.619,7,box2d_lunar_lander_continuous
95,-117.322495,8,box2d_lunar_lander_continuous
95,-182.80865,9,box2d_lunar_lander_continuous
96,-94.16255,0,box2d_lunar_lander_continuous
96,-94.69628,1,box2d_lunar_lander_continuous
96,-86.91309,2,box2d_lunar_lander_continuous
96,-95.33917,3,box2d_lunar_lander_continuous
96,-97.45274,4,box2d_lunar_lander_continuous
96,-88.66478,5,box2d_lunar_lander_continuous
96,-97.60748,6,box2d_lunar_lander_continuous
96,-94.312775,7,box2d_lunar_lander_continuous
96,-93.1057,8,box2d_lunar_lander_continuous
96,-100.35888,9,box2d_lunar_lander_continuous
97,119.30528,0,box2d_lunar_lander_continuous
97,154.31717,1,box2d_lunar_lander_continuous
97,116.485794,2,box2d_lunar_lander_continuous
97,145.36252,3,box2d_lunar_lander_continuous
97,106.96495,4,box2d_lunar_lander_continuous
97,135.27933,5,box2d_lunar_lander_continuous
97,20.432167,6,box2d_lunar_lander_continuous
97,135.75674,7,box2d_lunar_lander_continuous
97,162.76508,8,box2d_lunar_lander_continuous
97,121.67262,9,box2d_lunar_lander_continuous
98,168.63306,0,box2d_lunar_lander_continuous
98,184.52985,1,box2d_lunar_lander_continuous
98,151.92697,2,box2d_lunar_lander_continuous
98,147.21646,3,box2d_lunar_lander_continuous
98,130.71228,4,box2d_lunar_lander_continuous
98,150.20996,5,box2d_lunar_lander_continuous
98,165.05646,6,box2d_lunar_lander_continuous
98,138.48196,7,box2d_lunar_lander_continuous
98,155.09283,8,box2d_lunar_lander_continuous
98,158.82527,9,box2d_lunar_lander_continuous
99,150.26797,0,box2d_lunar_lander_continuous
99,140.13318,1,box2d_lunar_lander_continuous
99,132.2345,2,box2d_lunar_lander_continuous
