Configuration,Score,Seed,Environment
66,-162.5693,8,box2d_lunar_lander
66,-153.85078,9,box2d_lunar_lander
67,-102.31409,0,box2d_lunar_lander
67,-64.80215,1,box2d_lunar_lander
67,-95.35361,2,box2d_lunar_lander
67,-30.701992,3,box2d_lunar_lander
67,-237.68643,4,box2d_lunar_lander
67,-260.53534,5,box2d_lunar_lander
67,-244.64278,6,box2d_lunar_lander
67,-536.9559,7,box2d_lunar_lander
67,-178.10162,8,box2d_lunar_lander
67,-441.01566,9,box2d_lunar_lander
68,-854.2837,0,box2d_lunar_lander
68,-151.22705,1,box2d_lunar_lander
68,-162.09677,2,box2d_lunar_lander
68,-148.79797,3,box2d_lunar_lander
68,-78.54794,4,box2d_lunar_lander
68,-136.02869,5,box2d_lunar_lander
68,-409.03714,6,box2d_lunar_lander
68,-152.44312,7,box2d_lunar_lander
68,-147.48639,8,box2d_lunar_lander
68,-161.33896,9,box2d_lunar_lander
69,-370.31744,0,box2d_lunar_lander
69,-378.799,1,box2d_lunar_lander
69,-297.2401,2,box2d_lunar_lander
69,-299.92758,3,box2d_lunar_lander
69,-299.44684,4,box2d_lunar_lander
69,-287.2486,5,box2d_lunar_lander
69,-204.04425,6,box2d_lunar_lander
69,-204.31592,7,box2d_lunar_lander
69,-243.16989,8,box2d_lunar_lander
69,-215.00934,9,box2d_lunar_lander
70,-140.94702,0,box2d_lunar_lander
70,-158.80219,1,box2d_lunar_lander
70,-159.11198,2,box2d_lunar_lander
70,-137.96057,3,box2d_lunar_lander
70,-150.28009,4,box2d_lunar_lander
70,-139.58778,5,box2d_lunar_lander
70,-160.61224,6,box2d_lunar_lander
70,-95.14643,7,box2d_lunar_lander
70,-157.51959,8,box2d_lunar_lander
70,-137.2377,9,box2d_lunar_lander
71,-584.0576,0,box2d_lunar_lander
71,-223.48938,1,box2d_lunar_lander
71,-126.703896,2,box2d_lunar_lander
71,-418.91156,3,box2d_lunar_lander
71,-123.96451,4,box2d_lunar_lander
71,-366.52783,5,box2d_lunar_lander
71,-359.82397,6,box2d_lunar_lander
71,-339.6153,7,box2d_lunar_lander
71,-300.1652,8,box2d_lunar_lander
71,-180.54105,9,box2d_lunar_lander
72,-162.87363,0,box2d_lunar_lander
72,9.773429,1,box2d_lunar_lander
72,-335.52173,2,box2d_lunar_lander
72,-247.8089,3,box2d_lunar_lander
72,-18.95979,4,box2d_lunar_lander
72,-244.66693,5,box2d_lunar_lander
72,-72.50074,6,box2d_lunar_lander
72,-148.1837,7,box2d_lunar_lander
72,-0.763613,8,box2d_lunar_lander
72,-262.23627,9,box2d_lunar_lander
73,-222.56728,0,box2d_lunar_lander
73,-153.33202,1,box2d_lunar_lander
73,-242.91266,2,box2d_lunar_lander
73,-369.6067,3,box2d_lunar_lander
73,-118.3882,4,box2d_lunar_lander
73,-226.77658,5,box2d_lunar_lander
73,4.5986843,6,box2d_lunar_lander
73,-230.96439,7,box2d_lunar_lander
73,-197.37746,8,box2d_lunar_lander
73,-141.29358,9,box2d_lunar_lander
74,-151.39409,0,box2d_lunar_lander
74,-140.43225,1,box2d_lunar_lander
74,-147.61652,2,box2d_lunar_lander
74,-162.41788,3,box2d_lunar_lander
74,-150.3461,4,box2d_lunar_lander
74,-154.55264,5,box2d_lunar_lander
74,-144.61636,6,box2d_lunar_lander
74,-162.28343,7,box2d_lunar_lander
74,-183.29868,8,box2d_lunar_lander
74,-158.31079,9,box2d_lunar_lander
75,-62.584892,0,box2d_lunar_lander
75,-63.431282,1,box2d_lunar_lander
75,-80.25305,2,box2d_lunar_lander
75,-213.87091,3,box2d_lunar_lander
75,-200.68083,4,box2d_lunar_lander
75,-169.44931,5,box2d_lunar_lander
75,-425.97766,6,box2d_lunar_lander
75,-86.12744,7,box2d_lunar_lander
75,-165.85243,8,box2d_lunar_lander
75,-309.64795,9,box2d_lunar_lander
76,-141.75928,0,box2d_lunar_lander
76,-156.51529,1,box2d_lunar_lander
76,-144.23389,2,box2d_lunar_lander
76,-147.52739,3,box2d_lunar_lander
76,-151.8024,4,box2d_lunar_lander
76,-152.56604,5,box2d_lunar_lander
76,-138.99698,6,box2d_lunar_lander
76,-145.7464,7,box2d_lunar_lander
76,-156.48325,8,box2d_lunar_lander
76,-139.99576,9,box2d_lunar_lander
77,29.649954,0,box2d_lunar_lander
77,108.88898,1,box2d_lunar_lander
77,57.875072,2,box2d_lunar_lander
77,21.963121,3,box2d_lunar_lander
77,223.74226,4,box2d_lunar_lander
77,112.36908,5,box2d_lunar_lander
77,109.790405,6,box2d_lunar_lander
77,22.486353,7,box2d_lunar_lander
77,-130.41837,8,box2d_lunar_lander
77,117.151794,9,box2d_lunar_lander
78,-271.7315,0,box2d_lunar_lander
78,-169.65755,1,box2d_lunar_lander
78,-380.91132,2,box2d_lunar_lander
78,-107.28528,3,box2d_lunar_lander
78,-331.4573,4,box2d_lunar_lander
78,-308.748,5,box2d_lunar_lander
78,-482.0358,6,box2d_lunar_lander
78,-252.09776,7,box2d_lunar_lander
78,-482.3999,8,box2d_lunar_lander
78,-220.65698,9,box2d_lunar_lander
79,-146.21011,0,box2d_lunar_lander
79,-496.68207,1,box2d_lunar_lander
79,-257.24637,2,box2d_lunar_lander
79,-162.9268,3,box2d_lunar_lander
79,-518.0439,4,box2d_lunar_lander
79,-75.79071,5,box2d_lunar_lander
79,-239.99341,6,box2d_lunar_lander
79,-542.6086,7,box2d_lunar_lander
79,-195.28235,8,box2d_lunar_lander
79,-108.793335,9,box2d_lunar_lander
80,-164.4444,0,box2d_lunar_lander
80,-154.98431,1,box2d_lunar_lander
80,-155.09012,2,box2d_lunar_lander
80,-135.15918,3,box2d_lunar_lander
80,-141.24857,4,box2d_lunar_lander
80,-134.53784,5,box2d_lunar_lander
80,-143.12404,6,box2d_lunar_lander
80,-674.99066,7,box2d_lunar_lander
80,-140.66312,8,box2d_lunar_lander
80,-151.09528,9,box2d_lunar_lander
81,-156.07184,0,box2d_lunar_lander
81,-151.28119,1,box2d_lunar_lander
81,-147.02228,2,box2d_lunar_lander
81,-137.80582,3,box2d_lunar_lander
81,-149.57582,4,box2d_lunar_lander
81,-156.69849,5,box2d_lunar_lander
81,-137.23682,6,box2d_lunar_lander
81,-67.34885,7,box2d_lunar_lander
81,-154.10178,8,box2d_lunar_lander
81,-793.2954,9,box2d_lunar_lander
82,-589.3346,0,box2d_lunar_lander
82,-157.49054,1,box2d_lunar_lander
82,-139.19376,2,box2d_lunar_lander
82,-600.75867,3,box2d_lunar_lander
82,-150.1369,4,box2d_lunar_lander
82,-154.0571,5,box2d_lunar_lander
82,-163.3551,6,box2d_lunar_lander
82,-417.7448,7,box2d_lunar_lander
82,-138.54958,8,box2d_lunar_lander
82,-153.9,9,box2d_lunar_lander
83,-27.247734,0,box2d_lunar_lander
83,-181.79153,1,box2d_lunar_lander
83,-121.32037,2,box2d_lunar_lander
83,-9.700536,3,box2d_lunar_lander
83,-109.31352,4,box2d_lunar_lander
83,-39.818367,5,box2d_lunar_lander
83,-23.761757,6,box2d_lunar_lander
83,-57.17928,7,box2d_lunar_lander
83,-85.61777,8,box2d_lunar_lander
83,-64.49817,9,box2d_lunar_lander
84,-601.7951,0,box2d_lunar_lander
84,-846.3517,1,box2d_lunar_lander
84,-483.02335,2,box2d_lunar_lander
84,-156.89001,3,box2d_lunar_lander
84,-566.4237,4,box2d_lunar_lander
84,-159.18068,5,box2d_lunar_lander
84,-140.97086,6,box2d_lunar_lander
84,-142.72452,7,box2d_lunar_lander
84,-579.3955,8,box2d_lunar_lander
84,-537.94727,9,box2d_lunar_lander
85,100.038574,0,box2d_lunar_lander
85,-114.08743,1,box2d_lunar_lander
85,-361.80246,2,box2d_lunar_lander
85,-388.69235,3,box2d_lunar_lander
85,-297.35858,4,box2d_lunar_lander
85,115.516495,5,box2d_lunar_lander
85,-24.077257,6,box2d_lunar_lander
85,-16.161833,7,box2d_lunar_lander
85,-175.36604,8,box2d_lunar_lander
85,-225.785,9,box2d_lunar_lander
86,-576.0106,0,box2d_lunar_lander
86,-138.67688,1,box2d_lunar_lander
86,-157.89328,2,box2d_lunar_lander
86,-156.83992,3,box2d_lunar_lander
86,-156.31741,4,box2d_lunar_lander
86,-577.1057,5,box2d_lunar_lander
86,-146.13739,6,box2d_lunar_lander
86,-141.1915,7,box2d_lunar_lander
86,-902.503,8,box2d_lunar_lander
86,-595.495,9,box2d_lunar_lander
87,-150.10968,0,box2d_lunar_lander
87,-152.76178,1,box2d_lunar_lander
87,-155.45694,2,box2d_lunar_lander
87,-141.56093,3,box2d_lunar_lander
87,-596.13855,4,box2d_lunar_lander
87,-813.78455,5,box2d_lunar_lander
87,-150.9144,6,box2d_lunar_lander
87,-141.98181,7,box2d_lunar_lander
87,-154.87424,8,box2d_lunar_lander
87,-153.32277,9,box2d_lunar_lander
88,-99.4124,0,box2d_lunar_lander
88,-109.673515,1,box2d_lunar_lander
88,203.40143,2,box2d_lunar_lander
88,120.585846,3,box2d_lunar_lander
88,-67.97187,4,box2d_lunar_lander
88,125.70608,5,box2d_lunar_lander
88,103.95076,6,box2d_lunar_lander
88,-252.94244,7,box2d_lunar_lander
88,-40.763634,8,box2d_lunar_lander
88,-15.326698,9,box2d_lunar_lander
89,-622.67926,0,box2d_lunar_lander
89,-775.6253,1,box2d_lunar_lander
89,-147.79202,2,box2d_lunar_lander
89,-599.83685,3,box2d_lunar_lander
89,-1022.6433,4,box2d_lunar_lander
89,-153.27103,5,box2d_lunar_lander
89,-924.39026,6,box2d_lunar_lander
89,-574.4093,7,box2d_lunar_lander
89,-866.7908,8,box2d_lunar_lander
89,-599.6184,9,box2d_lunar_lander
90,-265.5539,0,box2d_lunar_lander
90,-142.45079,1,box2d_lunar_lander
90,33.21723,2,box2d_lunar_lander
90,-182.18945,3,box2d_lunar_lander
90,-116.29096,4,box2d_lunar_lander
90,-82.377495,5,box2d_lunar_lander
90,-87.24872,6,box2d_lunar_lander
90,-423.5808,7,box2d_lunar_lander
90,-221.92297,8,box2d_lunar_lander
90,-167.05905,9,box2d_lunar_lander
91,-318.02905,0,box2d_lunar_lander
91,-288.56793,1,box2d_lunar_lander
91,-288.4172,2,box2d_lunar_lander
91,-305.50253,3,box2d_lunar_lander
91,-317.54593,4,box2d_lunar_lander
91,-359.1221,5,box2d_lunar_lander
91,-199.1041,6,box2d_lunar_lander
91,-183.64757,7,box2d_lunar_lander
91,-297.2324,8,box2d_lunar_lander
91,-129.56073,9,box2d_lunar_lander
92,-155.2956,0,box2d_lunar_lander
92,-156.83295,1,box2d_lunar_lander
92,-157.59436,2,box2d_lunar_lander
92,-139.31027,3,box2d_lunar_lander
92,-142.38777,4,box2d_lunar_lander
92,-141.58318,5,box2d_lunar_lander
92,-102.38745,6,box2d_lunar_lander
92,-152.91443,7,box2d_lunar_lander
92,-140.42734,8,box2d_lunar_lander
92,-160.18,9,box2d_lunar_lander
93,-308.28665,0,box2d_lunar_lander
93,-275.87457,1,box2d_lunar_lander
93,-156.35608,2,box2d_lunar_lander
93,-91.985886,3,box2d_lunar_lander
93,-259.81775,4,box2d_lunar_lander
93,-96.1784,5,box2d_lunar_lander
93,-62.151596,6,box2d_lunar_lander
93,-118.939415,7,box2d_lunar_lander
93,-84.4459,8,box2d_lunar_lander
93,0.03526807,9,box2d_lunar_lander
94,-263.61697,0,box2d_lunar_lander
94,-290.57513,1,box2d_lunar_lander
94,-381.36856,2,box2d_lunar_lander
94,-612.1132,3,box2d_lunar_lander
94,-294.76895,4,box2d_lunar_lander
94,-359.71625,5,box2d_lunar_lander
94,-402.73096,6,box2d_lunar_lander
94,-298.07147,7,box2d_lunar_lander
94,-222.34656,8,box2d_lunar_lander
94,-628.7477,9,box2d_lunar_lander
95,-449.274,0,box2d_lunar_lander
95,-172.14232,1,box2d_lunar_lander
95,-258.85602,2,box2d_lunar_lander
95,-140.12633,3,box2d_lunar_lander
95,-261.62512,4,box2d_lunar_lander
95,-292.74994,5,box2d_lunar_lander
95,-433.852,6,box2d_lunar_lander
95,-363.9275,7,box2d_lunar_lander
95,-252.72002,8,box2d_lunar_lander
95,-205.99818,9,box2d_lunar_lander
96,-140.30203,0,box2d_lunar_lander
96,-144.36037,1,box2d_lunar_lander
96,-146.52975,2,box2d_lunar_lander
96,-145.9572,3,box2d_lunar_lander
96,-138.56067,4,box2d_lunar_lander
96,-146.71619,5,box2d_lunar_lander
96,-145.97942,6,box2d_lunar_lander
96,-149.43066,7,box2d_lunar_lander
96,-150.76273,8,box2d_lunar_lander
96,-152.79126,9,box2d_lunar_lander
97,-52.59706,0,box2d_lunar_lander
97,-65.8048,1,box2d_lunar_lander
97,-102.78781,2,box2d_lunar_lander
97,-121.79208,3,box2d_lunar_lander
97,-428.23215,4,box2d_lunar_lander
97,-222.23885,5,box2d_lunar_lander
97,-69.65326,6,box2d_lunar_lander
97,-70.149536,7,box2d_lunar_lander
97,-206.15228,8,box2d_lunar_lander
97,-161.67596,9,box2d_lunar_lander
98,-82.43004,0,box2d_lunar_lander
98,165.69484,1,box2d_lunar_lander
98,-5.9409904,2,box2d_lunar_lander
98,-41.800972,3,box2d_lunar_lander
98,66.72701,4,box2d_lunar_lander
98,-130.64851,5,box2d_lunar_lander
98,-21.510588,6,box2d_lunar_lander
98,152.99081,7,box2d_lunar_lander
98,-50.055733,8,box2d_lunar_lander
98,77.06026,9,box2d_lunar_lander
99,-133.49936,0,box2d_lunar_lander
99,-154.5826,1,box2d_lunar_lander
99,-143.79556,2,box2d_lunar_lander
99,-878.7869,3,box2d_lunar_lander
99,-154.06906,4,box2d_lunar_lander
99,-140.52992,5,box2d_lunar_lander
99,-141.23268,6,box2d_lunar_lander
99,-150.94424,7,box2d_lunar_lander
99,-145.54428,8,box2d_lunar_lander
99,-164.83533,9,box2d_lunar_lander
100,-79.397255,0,box2d_lunar_lander
100,-88.08217,1,box2d_lunar_lander
100,-114.90181,2,box2d_lunar_lander
100,-126.41337,3,box2d_lunar_lander
100,-40.584587,4,box2d_lunar_lander
100,-171.57994,5,box2d_lunar_lander
100,-61.22753,6,box2d_lunar_lander
100,-71.12767,7,box2d_lunar_lander
100,-60.184525,8,box2d_lunar_lander
100,-163.17174,9,box2d_lunar_lander
101,-310.94696,0,box2d_lunar_lander
101,-605.6643,1,box2d_lunar_lander
101,-151.11794,2,box2d_lunar_lander
101,-195.04105,3,box2d_lunar_lander
101,-387.91937,4,box2d_lunar_lander
101,-186.40231,5,box2d_lunar_lander
101,-375.213,6,box2d_lunar_lander
101,-316.23376,7,box2d_lunar_lander
101,-175.0823,8,box2d_lunar_lander
101,-250.76187,9,box2d_lunar_lander
102,-206.69753,0,box2d_lunar_lander
102,-154.47333,1,box2d_lunar_lander
102,-194.32568,2,box2d_lunar_lander
102,-265.84,3,box2d_lunar_lander
102,-153.40639,4,box2d_lunar_lander
102,-139.44196,5,box2d_lunar_lander
102,-478.75043,6,box2d_lunar_lander
102,-164.89066,7,box2d_lunar_lander
102,-167.8585,8,box2d_lunar_lander
102,-125.49909,9,box2d_lunar_lander
103,-806.9883,0,box2d_lunar_lander
103,-584.21204,1,box2d_lunar_lander
103,-158.11331,2,box2d_lunar_lander
103,-151.22665,3,box2d_lunar_lander
103,-595.849,4,box2d_lunar_lander
103,-598.00305,5,box2d_lunar_lander
103,-575.80347,6,box2d_lunar_lander
103,-778.26965,7,box2d_lunar_lander
103,-590.09094,8,box2d_lunar_lander
103,-591.0552,9,box2d_lunar_lander
104,-143.23022,0,box2d_lunar_lander
104,-135.20926,1,box2d_lunar_lander
104,-169.0853,2,box2d_lunar_lander
104,-155.82489,3,box2d_lunar_lander
104,-150.8365,4,box2d_lunar_lander
104,-134.06042,5,box2d_lunar_lander
104,-141.47635,6,box2d_lunar_lander
104,-146.99133,7,box2d_lunar_lander
104,-128.86723,8,box2d_lunar_lander
104,-136.84164,9,box2d_lunar_lander
105,-104.5117,0,box2d_lunar_lander
105,-436.06232,1,box2d_lunar_lander
105,-239.37808,2,box2d_lunar_lander
105,-294.8816,3,box2d_lunar_lander
105,-123.825935,4,box2d_lunar_lander
105,-367.12787,5,box2d_lunar_lander
105,-796.5205,6,box2d_lunar_lander
105,-135.2407,7,box2d_lunar_lander
105,-386.24814,8,box2d_lunar_lander
105,-560.17847,9,box2d_lunar_lander
106,122.620514,0,box2d_lunar_lander
106,50.89934,1,box2d_lunar_lander
106,-194.6973,2,box2d_lunar_lander
106,-85.536446,3,box2d_lunar_lander
106,40.02732,4,box2d_lunar_lander
106,1.5498753,5,box2d_lunar_lander
106,-234.12253,6,box2d_lunar_lander
106,-35.442394,7,box2d_lunar_lander
106,-61.804893,8,box2d_lunar_lander
106,-37.67344,9,box2d_lunar_lander
107,-380.92786,0,box2d_lunar_lander
107,-233.4368,1,box2d_lunar_lander
107,-235.61418,2,box2d_lunar_lander
107,-148.44987,3,box2d_lunar_lander
107,-288.9204,4,box2d_lunar_lander
107,-480.3319,5,box2d_lunar_lander
107,-259.8203,6,box2d_lunar_lander
107,-105.86894,7,box2d_lunar_lander
107,-117.8781,8,box2d_lunar_lander
107,-303.646,9,box2d_lunar_lander
108,-104.39801,0,box2d_lunar_lander
108,-157.7222,1,box2d_lunar_lander
108,-230.48697,2,box2d_lunar_lander
108,-191.41998,3,box2d_lunar_lander
108,-174.96184,4,box2d_lunar_lander
108,-309.55057,5,box2d_lunar_lander
108,-183.24371,6,box2d_lunar_lander
108,-249.05806,7,box2d_lunar_lander
108,-99.58981,8,box2d_lunar_lander
108,-345.01038,9,box2d_lunar_lander
109,-150.64484,0,box2d_lunar_lander
109,-151.82071,1,box2d_lunar_lander
109,-142.44077,2,box2d_lunar_lander
109,-146.9027,3,box2d_lunar_lander
109,-157.23221,4,box2d_lunar_lander
109,-154.90108,5,box2d_lunar_lander
109,-144.80447,6,box2d_lunar_lander
109,-152.94504,7,box2d_lunar_lander
109,-162.15652,8,box2d_lunar_lander
109,-163.82092,9,box2d_lunar_lander
110,-187.85359,0,box2d_lunar_lander
110,-234.78061,1,box2d_lunar_lander
110,-213.73491,2,box2d_lunar_lander
110,-165.66315,3,box2d_lunar_lander
110,-193.81978,4,box2d_lunar_lander
110,41.41075,5,box2d_lunar_lander
110,-157.91412,6,box2d_lunar_lander
110,-65.971886,7,box2d_lunar_lander
110,-148.88013,8,box2d_lunar_lander
110,-153.99286,9,box2d_lunar_lander
111,67.41861,0,box2d_lunar_lander
111,24.601192,1,box2d_lunar_lander
111,42.91613,2,box2d_lunar_lander
111,-105.93926,3,box2d_lunar_lander
111,-81.03297,4,box2d_lunar_lander
111,-32.136536,5,box2d_lunar_lander
111,134.39233,6,box2d_lunar_lander
111,87.26115,7,box2d_lunar_lander
111,-67.66172,8,box2d_lunar_lander
111,-76.78712,9,box2d_lunar_lander
112,-148.70288,0,box2d_lunar_lander
112,-140.69878,1,box2d_lunar_lander
112,-135.93387,2,box2d_lunar_lander
112,-185.48563,3,box2d_lunar_lander
112,-164.48975,4,box2d_lunar_lander
112,-141.44485,5,box2d_lunar_lander
112,-168.17831,6,box2d_lunar_lander
112,-140.04895,7,box2d_lunar_lander
112,-131.58582,8,box2d_lunar_lander
112,-137.98877,9,box2d_lunar_lander
113,-121.15139,0,box2d_lunar_lander
113,-150.28745,1,box2d_lunar_lander
113,125.59338,2,box2d_lunar_lander
113,-21.264605,3,box2d_lunar_lander
113,-153.90286,4,box2d_lunar_lander
113,94.96722,5,box2d_lunar_lander
113,-259.73615,6,box2d_lunar_lander
113,37.14269,7,box2d_lunar_lander
113,123.98631,8,box2d_lunar_lander
113,-234.40944,9,box2d_lunar_lander
114,-131.21704,0,box2d_lunar_lander
114,-67.30113,1,box2d_lunar_lander
114,-134.87238,2,box2d_lunar_lander
114,-133.42184,3,box2d_lunar_lander
114,-583.61383,4,box2d_lunar_lander
114,-945.2596,5,box2d_lunar_lander
114,-178.6749,6,box2d_lunar_lander
114,-67.197395,7,box2d_lunar_lander
114,-386.22955,8,box2d_lunar_lander
114,-218.87534,9,box2d_lunar_lander
115,-834.62756,0,box2d_lunar_lander
115,-145.53387,1,box2d_lunar_lander
115,-150.73499,2,box2d_lunar_lander
115,-141.65128,3,box2d_lunar_lander
115,-143.8917,4,box2d_lunar_lander
115,-827.9429,5,box2d_lunar_lander
115,-133.09103,6,box2d_lunar_lander
115,-305.0425,7,box2d_lunar_lander
115,-100.49931,8,box2d_lunar_lander
115,-240.86618,9,box2d_lunar_lander
116,-208.02548,0,box2d_lunar_lander
116,-19.673704,1,box2d_lunar_lander
116,-260.88434,2,box2d_lunar_lander
116,-287.9403,3,box2d_lunar_lander
116,-64.55884,4,box2d_lunar_lander
116,-113.090744,5,box2d_lunar_lander
116,-119.772064,6,box2d_lunar_lander
116,-96.326996,7,box2d_lunar_lander
116,-124.54578,8,box2d_lunar_lander
116,-1242.9729,9,box2d_lunar_lander
117,-194.40579,0,box2d_lunar_lander
117,-641.09576,1,box2d_lunar_lander
117,-214.0852,2,box2d_lunar_lander
117,-502.55157,3,box2d_lunar_lander
117,-280.21173,4,box2d_lunar_lander
117,-261.74008,5,box2d_lunar_lander
117,-93.57272,6,box2d_lunar_lander
117,-259.68915,7,box2d_lunar_lander
117,-179.51129,8,box2d_lunar_lander
117,-251.95749,9,box2d_lunar_lander
118,-500.0856,0,box2d_lunar_lander
118,-337.97528,1,box2d_lunar_lander
118,-214.49173,2,box2d_lunar_lander
118,-333.66925,3,box2d_lunar_lander
118,-153.6866,4,box2d_lunar_lander
118,-186.99377,5,box2d_lunar_lander
118,-258.2072,6,box2d_lunar_lander
118,-307.7654,7,box2d_lunar_lander
118,-443.90475,8,box2d_lunar_lander
118,-119.942635,9,box2d_lunar_lander
119,-155.58743,0,box2d_lunar_lander
119,-169.90099,1,box2d_lunar_lander
119,-147.27737,2,box2d_lunar_lander
119,-142.5685,3,box2d_lunar_lander
119,-162.60622,4,box2d_lunar_lander
119,-143.19055,5,box2d_lunar_lander
119,-166.11163,6,box2d_lunar_lander
119,-150.04185,7,box2d_lunar_lander
119,-159.57724,8,box2d_lunar_lander
119,-152.39203,9,box2d_lunar_lander
120,-153.33551,0,box2d_lunar_lander
120,-157.53094,1,box2d_lunar_lander
120,-147.38292,2,box2d_lunar_lander
120,-142.27704,3,box2d_lunar_lander
120,-146.9411,4,box2d_lunar_lander
120,-934.4181,5,box2d_lunar_lander
120,-154.2897,6,box2d_lunar_lander
120,-136.1927,7,box2d_lunar_lander
120,-571.3258,8,box2d_lunar_lander
120,-142.16873,9,box2d_lunar_lander
121,-161.69562,0,box2d_lunar_lander
121,-304.08514,1,box2d_lunar_lander
121,-220.41556,2,box2d_lunar_lander
121,-211.14716,3,box2d_lunar_lander
121,-271.2533,4,box2d_lunar_lander
121,-162.7439,5,box2d_lunar_lander
121,-210.49937,6,box2d_lunar_lander
121,-62.686626,7,box2d_lunar_lander
121,-136.5097,8,box2d_lunar_lander
121,-116.484276,9,box2d_lunar_lander
122,-415.0453,0,box2d_lunar_lander
122,-100.383316,1,box2d_lunar_lander
122,-190.2944,2,box2d_lunar_lander
122,-121.63237,3,box2d_lunar_lander
122,-151.8586,4,box2d_lunar_lander
122,-83.91519,5,box2d_lunar_lander
122,146.70984,6,box2d_lunar_lander
122,-54.70809,7,box2d_lunar_lander
122,-178.52008,8,box2d_lunar_lander
122,206.6205,9,box2d_lunar_lander
123,-117.067986,0,box2d_lunar_lander
123,-171.67467,1,box2d_lunar_lander
123,-168.63245,2,box2d_lunar_lander
123,-191.56662,3,box2d_lunar_lander
123,-213.26524,4,box2d_lunar_lander
123,-294.96912,5,box2d_lunar_lander
123,-200.80594,6,box2d_lunar_lander
123,-354.1371,7,box2d_lunar_lander
123,-362.67078,8,box2d_lunar_lander
123,-202.66335,9,box2d_lunar_lander
124,-148.86371,0,box2d_lunar_lander
124,-136.21432,1,box2d_lunar_lander
124,-137.3074,2,box2d_lunar_lander
124,-819.9263,3,box2d_lunar_lander
124,-140.62918,4,box2d_lunar_lander
124,-830.5895,5,box2d_lunar_lander
124,-152.95407,6,box2d_lunar_lander
124,-144.6337,7,box2d_lunar_lander
124,-146.775,8,box2d_lunar_lander
124,-145.49753,9,box2d_lunar_lander
125,-556.83154,0,box2d_lunar_lander
125,-632.5315,1,box2d_lunar_lander
125,-46.418457,2,box2d_lunar_lander
125,-243.59332,3,box2d_lunar_lander
125,-159.92863,4,box2d_lunar_lander
125,-316.5637,5,box2d_lunar_lander
125,-526.0399,6,box2d_lunar_lander
125,-279.83072,7,box2d_lunar_lander
125,-259.41336,8,box2d_lunar_lander
125,-322.3265,9,box2d_lunar_lander
126,55.379784,0,box2d_lunar_lander
126,171.77316,1,box2d_lunar_lander
126,-213.13457,2,box2d_lunar_lander
126,-95.592926,3,box2d_lunar_lander
126,-296.93396,4,box2d_lunar_lander
126,-85.47036,5,box2d_lunar_lander
126,64.45531,6,box2d_lunar_lander
126,112.613594,7,box2d_lunar_lander
126,47.405365,8,box2d_lunar_lander
126,-13.222235,9,box2d_lunar_lander
127,-149.18259,0,box2d_lunar_lander
127,-153.90619,1,box2d_lunar_lander
127,-155.87436,2,box2d_lunar_lander
127,-141.17853,3,box2d_lunar_lander
127,-173.20102,4,box2d_lunar_lander
127,-139.88931,5,box2d_lunar_lander
127,-171.13036,6,box2d_lunar_lander
127,-135.49301,7,box2d_lunar_lander
127,-136.24394,8,box2d_lunar_lander
127,-142.99336,9,box2d_lunar_lander
128,-170.68817,0,box2d_lunar_lander
128,-154.07138,1,box2d_lunar_lander
128,-154.68732,2,box2d_lunar_lander
128,-146.17645,3,box2d_lunar_lander
128,-137.31168,4,box2d_lunar_lander
128,-149.63081,5,box2d_lunar_lander
128,-138.62694,6,box2d_lunar_lander
128,-147.17905,7,box2d_lunar_lander
128,-173.82631,8,box2d_lunar_lander
128,-161.23227,9,box2d_lunar_lander
129,-231.23227,0,box2d_lunar_lander
129,-80.66274,1,box2d_lunar_lander
129,-123.446976,2,box2d_lunar_lander
