Configuration,Score,Seed,Environment
66,-1286.079076228944,3,cc_pendulum
66,-1238.8246947703092,4,cc_pendulum
66,-1239.5779799169234,5,cc_pendulum
66,-1263.7594229933718,6,cc_pendulum
66,-1198.8576521825353,7,cc_pendulum
66,-1240.432824249592,8,cc_pendulum
66,-1205.2788393169722,9,cc_pendulum
67,-1191.8097254940549,0,cc_pendulum
67,-1163.650724558613,1,cc_pendulum
67,-1240.6945414793872,2,cc_pendulum
67,-1277.314656848564,3,cc_pendulum
67,-1233.4108852667102,4,cc_pendulum
67,-1231.6214845193415,5,cc_pendulum
67,-1322.050279731594,6,cc_pendulum
67,-1191.4063350934682,7,cc_pendulum
67,-1186.9335934552191,8,cc_pendulum
67,-1182.3551258130146,9,cc_pendulum
68,-173.12389972153244,0,cc_pendulum
68,-331.0138723469739,1,cc_pendulum
68,-154.30911533994993,2,cc_pendulum
68,-164.50011476648382,3,cc_pendulum
68,-209.53127805987623,4,cc_pendulum
68,-340.3763332426788,5,cc_pendulum
68,-325.73214788387406,6,cc_pendulum
68,-161.24413761669268,7,cc_pendulum
68,-149.66933083832976,8,cc_pendulum
68,-389.8222157754829,9,cc_pendulum
69,-1206.1633922769431,0,cc_pendulum
69,-1234.9539532324834,1,cc_pendulum
69,-1252.5031556287877,2,cc_pendulum
69,-1261.088761463489,3,cc_pendulum
69,-1204.876848714078,4,cc_pendulum
69,-1244.9765813434974,5,cc_pendulum
69,-1231.537156322801,6,cc_pendulum
69,-1281.4552756476814,7,cc_pendulum
69,-1244.8036066892746,8,cc_pendulum
69,-1250.3578495205952,9,cc_pendulum
70,-1209.6551158458506,0,cc_pendulum
70,-1161.4385463013489,1,cc_pendulum
70,-1238.2929510048148,2,cc_pendulum
70,-1183.7394375659376,3,cc_pendulum
70,-1235.452480892058,4,cc_pendulum
70,-1231.456507916878,5,cc_pendulum
70,-1344.604019909557,6,cc_pendulum
70,-1277.4475459326447,7,cc_pendulum
70,-1220.285494314747,8,cc_pendulum
70,-1252.500679502959,9,cc_pendulum
71,-1317.0157410996903,0,cc_pendulum
71,-1314.362363092206,1,cc_pendulum
71,-1297.4383066563926,2,cc_pendulum
71,-1288.5271752869196,3,cc_pendulum
71,-1274.9465437374988,4,cc_pendulum
71,-1233.166106939288,5,cc_pendulum
71,-1296.114326576265,6,cc_pendulum
71,-1325.0133895835688,7,cc_pendulum
71,-1318.3130749983677,8,cc_pendulum
71,-1340.6985262323496,9,cc_pendulum
72,-364.6174727327738,0,cc_pendulum
72,-1476.207634048496,1,cc_pendulum
72,-1691.13970586776,2,cc_pendulum
72,-1612.880542546607,3,cc_pendulum
72,-1166.1797527950907,4,cc_pendulum
72,-314.51568457551207,5,cc_pendulum
72,-706.5733984863568,6,cc_pendulum
72,-180.25387295494824,7,cc_pendulum
72,,8,cc_pendulum
72,-1621.0680652928631,9,cc_pendulum
73,-1299.0654805925574,0,cc_pendulum
73,-1263.3107854742582,1,cc_pendulum
73,-1164.4811929099255,2,cc_pendulum
73,-1237.9376149130069,3,cc_pendulum
73,-1236.620949984423,4,cc_pendulum
73,-1223.3507567356453,5,cc_pendulum
73,-1252.847343119346,6,cc_pendulum
73,-1261.3378833005893,7,cc_pendulum
73,-1210.86762543056,8,cc_pendulum
73,-1244.3298379279638,9,cc_pendulum
74,-1264.8978057228353,0,cc_pendulum
74,-1233.9894769760967,1,cc_pendulum
74,-1273.5192098392442,2,cc_pendulum
74,-1168.800454098608,3,cc_pendulum
74,-1242.4941432784603,4,cc_pendulum
74,-1223.6168059111574,5,cc_pendulum
74,-1297.3277770966697,6,cc_pendulum
74,-1295.9815630869448,7,cc_pendulum
74,-1251.3755784692892,8,cc_pendulum
74,-1320.4010767497462,9,cc_pendulum
75,-1290.5014137291014,0,cc_pendulum
75,-1290.4096586178862,1,cc_pendulum
75,-1234.3124747456625,2,cc_pendulum
75,-1337.3055322909318,3,cc_pendulum
75,-1262.2574426362771,4,cc_pendulum
75,-1284.338794453069,5,cc_pendulum
75,-1243.0700459231978,6,cc_pendulum
75,-1391.419257641507,7,cc_pendulum
75,-1225.1672425217032,8,cc_pendulum
75,-1202.6577549850851,9,cc_pendulum
76,-1165.4727327889395,0,cc_pendulum
76,-1249.624504524954,1,cc_pendulum
76,-1304.7122770697065,2,cc_pendulum
76,-1214.2712637394425,3,cc_pendulum
76,-1228.117231908061,4,cc_pendulum
76,-1304.666712989686,5,cc_pendulum
76,-1220.6661347840793,6,cc_pendulum
76,-1248.8992056132056,7,cc_pendulum
76,-1245.0410439268112,8,cc_pendulum
76,-1245.302176984986,9,cc_pendulum
77,-1216.0401093827672,0,cc_pendulum
77,-1158.7695732619004,1,cc_pendulum
77,-1281.7098728707344,2,cc_pendulum
77,-1288.2097490230071,3,cc_pendulum
77,-1245.207852047393,4,cc_pendulum
77,-1189.3383414668342,5,cc_pendulum
77,-1315.9547158782998,6,cc_pendulum
77,-1220.1584282611902,7,cc_pendulum
77,-1165.0928962491378,8,cc_pendulum
77,-1255.1457944952008,9,cc_pendulum
78,-1671.6305356410066,0,cc_pendulum
78,-1421.6220696292953,1,cc_pendulum
78,-1251.553136475944,2,cc_pendulum
78,-1419.3970894511788,3,cc_pendulum
78,-1423.059994275815,4,cc_pendulum
78,-1234.4993953192966,5,cc_pendulum
78,-1252.5724339363123,6,cc_pendulum
78,-1280.2987457778945,7,cc_pendulum
78,-1406.098803859024,8,cc_pendulum
78,-1397.347168984209,9,cc_pendulum
79,-1197.4517420411769,0,cc_pendulum
79,-1236.7458935463485,1,cc_pendulum
79,-1231.184715618468,2,cc_pendulum
79,-1306.428454858002,3,cc_pendulum
79,-1191.2950481445332,4,cc_pendulum
79,-1246.1196866918322,5,cc_pendulum
79,-1302.489394089253,6,cc_pendulum
79,-1241.5500050287835,7,cc_pendulum
79,-1172.6362751592728,8,cc_pendulum
79,-1212.4616456352237,9,cc_pendulum
80,-1230.609711054381,0,cc_pendulum
80,-1257.1849594211071,1,cc_pendulum
80,-1256.4968553371157,2,cc_pendulum
80,-1199.268369251595,3,cc_pendulum
80,-1230.713087601934,4,cc_pendulum
80,-1238.7290798854983,5,cc_pendulum
80,-1244.3292701161758,6,cc_pendulum
80,-1202.619395204497,7,cc_pendulum
80,-1194.9378630938354,8,cc_pendulum
80,-1260.5348407022768,9,cc_pendulum
81,-490.65688882799935,0,cc_pendulum
81,-1594.545853997809,1,cc_pendulum
81,,2,cc_pendulum
81,,3,cc_pendulum
81,-774.1680105695317,4,cc_pendulum
81,-729.4859718628015,5,cc_pendulum
81,-889.8109484270561,6,cc_pendulum
81,-1435.9911930979554,7,cc_pendulum
81,,8,cc_pendulum
81,,9,cc_pendulum
82,-1243.1166239210934,0,cc_pendulum
82,-1192.5644967128342,1,cc_pendulum
82,-1277.0237811965549,2,cc_pendulum
82,-1289.2131441629294,3,cc_pendulum
82,-1202.2475596587797,4,cc_pendulum
82,-1212.2397563049649,5,cc_pendulum
82,-1330.657843949529,6,cc_pendulum
82,-1184.935597832909,7,cc_pendulum
82,-1210.412132110382,8,cc_pendulum
82,-1250.27904374105,9,cc_pendulum
83,-1197.37181197028,0,cc_pendulum
83,-1647.7228909938508,1,cc_pendulum
83,-1703.7362903123235,2,cc_pendulum
83,-1223.3301110994882,3,cc_pendulum
83,-1496.389858324849,4,cc_pendulum
83,-1452.3516443945962,5,cc_pendulum
83,-1130.3805901752423,6,cc_pendulum
83,-1263.5992904777513,7,cc_pendulum
83,-1507.6261524015986,8,cc_pendulum
83,-1541.508456741935,9,cc_pendulum
84,-634.4161810294556,0,cc_pendulum
84,-1136.9790550464309,1,cc_pendulum
84,-553.1126459350775,2,cc_pendulum
84,-1380.5256589150483,3,cc_pendulum
84,-1191.1105158743876,4,cc_pendulum
84,-1309.709412854707,5,cc_pendulum
84,-1399.7732425971706,6,cc_pendulum
84,-486.4725116110998,7,cc_pendulum
84,-733.5140407120355,8,cc_pendulum
84,-1479.0329947763496,9,cc_pendulum
85,-1175.4275332529712,0,cc_pendulum
85,-1365.7718729946607,1,cc_pendulum
85,-1432.1148197694797,2,cc_pendulum
85,-1392.246347196852,3,cc_pendulum
85,-1392.5810392522103,4,cc_pendulum
85,-1411.3981518397725,5,cc_pendulum
85,-1326.7079937797216,6,cc_pendulum
85,-1431.0985782896416,7,cc_pendulum
85,-1376.1059343829156,8,cc_pendulum
85,-1380.5097647184982,9,cc_pendulum
86,-1182.4653672062805,0,cc_pendulum
86,-1255.2480013658194,1,cc_pendulum
86,-1222.323282984708,2,cc_pendulum
86,-1190.0481359254868,3,cc_pendulum
86,-1196.9272350210504,4,cc_pendulum
86,-1175.0515189183532,5,cc_pendulum
86,-1233.4913437267078,6,cc_pendulum
86,-1302.172818098312,7,cc_pendulum
86,-1209.324484911584,8,cc_pendulum
86,-1233.859684328069,9,cc_pendulum
87,-1203.842497508913,0,cc_pendulum
87,-1239.0019822505774,1,cc_pendulum
87,-1208.9253499345614,2,cc_pendulum
87,-1190.2105584516298,3,cc_pendulum
87,-1224.7019130899462,4,cc_pendulum
87,-1199.4066872346496,5,cc_pendulum
87,-1280.4604155255593,6,cc_pendulum
87,-1265.2223344749464,7,cc_pendulum
87,-1227.2789754534874,8,cc_pendulum
87,-1254.4191012246783,9,cc_pendulum
88,-1108.8115783434766,0,cc_pendulum
88,-1243.0394969882395,1,cc_pendulum
88,-1206.3036202071005,2,cc_pendulum
88,-1230.605243887499,3,cc_pendulum
88,-1323.1053252544962,4,cc_pendulum
88,-1158.149137088892,5,cc_pendulum
88,-1117.4609845562109,6,cc_pendulum
88,-1178.9934296430663,7,cc_pendulum
88,-1246.8715985818733,8,cc_pendulum
88,-1114.141674721723,9,cc_pendulum
89,-1515.6666380485929,0,cc_pendulum
89,-1574.6303451810372,1,cc_pendulum
89,-1665.044549079389,2,cc_pendulum
89,-1287.2839349113465,3,cc_pendulum
89,-1576.2505134070616,4,cc_pendulum
89,-1514.395369245794,5,cc_pendulum
89,-1483.2890752147332,6,cc_pendulum
89,-1163.5732589585732,7,cc_pendulum
89,-1647.1121626741012,8,cc_pendulum
89,-1454.394897335741,9,cc_pendulum
90,-1168.194259984701,0,cc_pendulum
90,-1202.174776981776,1,cc_pendulum
90,-1221.0659713995249,2,cc_pendulum
90,-1302.6041997014167,3,cc_pendulum
90,-1245.211755807076,4,cc_pendulum
90,-1281.5847383410248,5,cc_pendulum
90,-1271.5966832892418,6,cc_pendulum
90,-1239.740098471034,7,cc_pendulum
90,-1161.3054516395368,8,cc_pendulum
90,-1262.9161546394544,9,cc_pendulum
91,-1192.2639863931886,0,cc_pendulum
91,-1235.9469634155405,1,cc_pendulum
91,-1247.6638599116136,2,cc_pendulum
91,-1292.7151261481654,3,cc_pendulum
91,-1228.230660651962,4,cc_pendulum
91,-1200.406146671559,5,cc_pendulum
91,-1309.2043048220694,6,cc_pendulum
91,-1235.2706085091818,7,cc_pendulum
91,-1229.6040007672118,8,cc_pendulum
91,-1204.9687960254937,9,cc_pendulum
92,-624.646004124153,0,cc_pendulum
92,-1566.3704826544183,1,cc_pendulum
92,-497.9040829405856,2,cc_pendulum
92,-1484.1725799724632,3,cc_pendulum
92,-753.1501675437264,4,cc_pendulum
92,-509.6631244898075,5,cc_pendulum
92,-349.175836115616,6,cc_pendulum
92,-943.3190417791446,7,cc_pendulum
92,-1288.7034260673356,8,cc_pendulum
92,-814.6814971522551,9,cc_pendulum
93,-1225.1742203611852,0,cc_pendulum
93,-1190.657832157996,1,cc_pendulum
93,-1233.4827531433705,2,cc_pendulum
93,-1253.8158016443458,3,cc_pendulum
93,-1192.9084631666317,4,cc_pendulum
93,-1228.415213712552,5,cc_pendulum
93,-1354.6321867618617,6,cc_pendulum
93,-1230.9201378589923,7,cc_pendulum
93,-1209.667009725464,8,cc_pendulum
93,-1297.2390028326515,9,cc_pendulum
94,-449.41480844454657,0,cc_pendulum
94,-1410.7404922221683,1,cc_pendulum
94,-716.3848349453469,2,cc_pendulum
94,-326.13526191552404,3,cc_pendulum
94,-685.422753308188,4,cc_pendulum
94,-1030.9905871938004,5,cc_pendulum
94,-916.5696676048732,6,cc_pendulum
94,-1195.8418295189572,7,cc_pendulum
94,-1338.5877718741776,8,cc_pendulum
94,-1501.3088940430655,9,cc_pendulum
95,-1246.1697799338283,0,cc_pendulum
95,-1336.1531574183596,1,cc_pendulum
95,-1274.465318632764,2,cc_pendulum
95,-1271.2766426771543,3,cc_pendulum
95,-1218.83942825702,4,cc_pendulum
95,-1268.6266811922255,5,cc_pendulum
95,-1277.5946195814329,6,cc_pendulum
95,-1189.7105361090382,7,cc_pendulum
95,-1244.413908409031,8,cc_pendulum
95,-1247.035151087065,9,cc_pendulum
96,-1274.521110412093,0,cc_pendulum
96,-1246.1931198211582,1,cc_pendulum
96,-1222.5605836544717,2,cc_pendulum
96,-1266.2790732182852,3,cc_pendulum
96,-1338.591885499983,4,cc_pendulum
96,-1246.378775653077,5,cc_pendulum
96,-1302.6625469386177,6,cc_pendulum
96,-1252.0682018269829,7,cc_pendulum
96,-1317.7370695454424,8,cc_pendulum
96,-1306.996813146861,9,cc_pendulum
97,-1187.7263164281271,0,cc_pendulum
97,-1213.065900969883,1,cc_pendulum
97,-1211.2548385942623,2,cc_pendulum
97,-1291.5777420190095,3,cc_pendulum
97,-1223.241889993552,4,cc_pendulum
97,-1201.5964041404457,5,cc_pendulum
97,-1196.0699509203205,6,cc_pendulum
97,-1255.381622964301,7,cc_pendulum
97,-1230.410750079108,8,cc_pendulum
97,-1227.2606641859352,9,cc_pendulum
98,-1361.5042830160469,0,cc_pendulum
98,-1326.8622509707593,1,cc_pendulum
98,-1179.682690218346,2,cc_pendulum
98,-1192.498268762893,3,cc_pendulum
98,-1208.9900806379746,4,cc_pendulum
98,-1214.8021396156937,5,cc_pendulum
98,-1223.5853484945528,6,cc_pendulum
98,-1335.235274829544,7,cc_pendulum
98,-1272.5021522178677,8,cc_pendulum
98,-1282.3936836524626,9,cc_pendulum
99,-1115.614738649274,0,cc_pendulum
99,-1194.232589981645,1,cc_pendulum
99,-1177.4498057717828,2,cc_pendulum
99,-1279.70914067721,3,cc_pendulum
99,-1188.0612284169335,4,cc_pendulum
99,-1191.6738035136386,5,cc_pendulum
99,-1197.5172863164855,6,cc_pendulum
99,-1243.56884422204,7,cc_pendulum
99,-1226.7192345244243,8,cc_pendulum
99,-1236.378354784165,9,cc_pendulum
100,-231.49505438068903,0,cc_pendulum
100,-302.1417421326957,1,cc_pendulum
100,-227.31041262218483,2,cc_pendulum
100,-317.12318229395186,3,cc_pendulum
100,-419.8476637348092,4,cc_pendulum
100,-233.21553470077131,5,cc_pendulum
100,-218.67711376269224,6,cc_pendulum
100,-339.9426867476185,7,cc_pendulum
100,-227.81591599220096,8,cc_pendulum
100,-245.27778785027795,9,cc_pendulum
101,-1265.334972220372,0,cc_pendulum
101,-1189.8049981391268,1,cc_pendulum
101,-1292.801033359645,2,cc_pendulum
101,-1367.0251482933277,3,cc_pendulum
101,-1151.6646324487924,4,cc_pendulum
101,-1175.4963326960055,5,cc_pendulum
101,-1356.0441595392213,6,cc_pendulum
101,-1162.2933491117842,7,cc_pendulum
101,-1195.6917161221136,8,cc_pendulum
101,-1258.6048089845842,9,cc_pendulum
102,-1398.4580477100358,0,cc_pendulum
102,,1,cc_pendulum
102,-1236.4316356545164,2,cc_pendulum
102,-1114.1476569996337,3,cc_pendulum
102,,4,cc_pendulum
102,,5,cc_pendulum
102,,6,cc_pendulum
102,,7,cc_pendulum
102,-1337.611414583428,8,cc_pendulum
102,,9,cc_pendulum
103,,0,cc_pendulum
103,,1,cc_pendulum
103,,2,cc_pendulum
103,,3,cc_pendulum
103,,4,cc_pendulum
103,,5,cc_pendulum
103,,6,cc_pendulum
103,,7,cc_pendulum
103,,8,cc_pendulum
103,,9,cc_pendulum
104,-144.2010420556938,0,cc_pendulum
104,-148.7406282745264,1,cc_pendulum
104,-146.63285439808692,2,cc_pendulum
104,-167.73991567557124,3,cc_pendulum
104,-161.89936221665167,4,cc_pendulum
104,-168.25709357139323,5,cc_pendulum
104,-174.66701223039473,6,cc_pendulum
104,-168.80498748595437,7,cc_pendulum
104,-182.72301033165468,8,cc_pendulum
104,-180.68040023771096,9,cc_pendulum
105,-1165.3045150106475,0,cc_pendulum
105,-1219.5500297682074,1,cc_pendulum
105,-1273.5080758378035,2,cc_pendulum
105,-1279.216903194429,3,cc_pendulum
105,-1231.6125593396175,4,cc_pendulum
105,-1294.8703156727024,5,cc_pendulum
105,-1259.1254010231155,6,cc_pendulum
105,-1249.9327239971626,7,cc_pendulum
105,-1202.8653498104277,8,cc_pendulum
105,-1285.082184725513,9,cc_pendulum
106,-1201.6092664612531,0,cc_pendulum
106,-1244.374744495001,1,cc_pendulum
106,-1253.789677310577,2,cc_pendulum
106,-1278.0238316700952,3,cc_pendulum
106,-1178.5427075394846,4,cc_pendulum
106,-1256.3620470144551,5,cc_pendulum
106,-1254.7199014634502,6,cc_pendulum
106,-1219.5359133144989,7,cc_pendulum
106,-1180.6902158154148,8,cc_pendulum
106,-1217.2279906782423,9,cc_pendulum
107,-1238.475727411264,0,cc_pendulum
107,-1177.6426493350673,1,cc_pendulum
107,-1219.2739931480485,2,cc_pendulum
107,-1302.283921566507,3,cc_pendulum
107,-1222.973978270278,4,cc_pendulum
107,-1196.4716308492232,5,cc_pendulum
107,-1237.7999970699589,6,cc_pendulum
107,-1232.5791213709786,7,cc_pendulum
107,-1228.987759734035,8,cc_pendulum
107,-1286.818569713994,9,cc_pendulum
108,,0,cc_pendulum
108,,1,cc_pendulum
108,,2,cc_pendulum
108,,3,cc_pendulum
108,,4,cc_pendulum
108,,5,cc_pendulum
108,,6,cc_pendulum
108,,7,cc_pendulum
108,,8,cc_pendulum
108,,9,cc_pendulum
109,-1546.7246540734072,0,cc_pendulum
109,-190.93402786745645,1,cc_pendulum
109,-187.1720898249701,2,cc_pendulum
109,-217.6814526751361,3,cc_pendulum
109,-1591.86408820487,4,cc_pendulum
109,,5,cc_pendulum
109,-220.4353007791654,6,cc_pendulum
109,,7,cc_pendulum
109,,8,cc_pendulum
109,-274.2675553956122,9,cc_pendulum
110,-1352.4208137590365,0,cc_pendulum
110,-1399.5411993576286,1,cc_pendulum
110,-1306.721148302208,2,cc_pendulum
110,-1520.9434480795885,3,cc_pendulum
110,-1390.4433183240203,4,cc_pendulum
110,-1471.8211837620815,5,cc_pendulum
110,-1503.3657949879096,6,cc_pendulum
110,-1442.25382341525,7,cc_pendulum
110,-1506.443944894526,8,cc_pendulum
110,-1410.494248954989,9,cc_pendulum
111,-1249.5125925431437,0,cc_pendulum
111,-1229.7318216462445,1,cc_pendulum
111,-1214.1014262985457,2,cc_pendulum
111,-1237.0381080480954,3,cc_pendulum
111,-1256.4951866863985,4,cc_pendulum
111,-1245.1853154300725,5,cc_pendulum
111,-1219.1698323528385,6,cc_pendulum
111,-1165.2766026035692,7,cc_pendulum
111,-1195.0503140560995,8,cc_pendulum
111,-1326.9577565216036,9,cc_pendulum
112,-1179.0912629175043,0,cc_pendulum
112,-1196.773662635955,1,cc_pendulum
112,-1248.5999542474951,2,cc_pendulum
112,-1292.2643215237556,3,cc_pendulum
112,-1183.7849314447344,4,cc_pendulum
112,-1252.03092622877,5,cc_pendulum
112,-1280.1372342625862,6,cc_pendulum
112,-1158.3317588733116,7,cc_pendulum
112,-1174.2377776144745,8,cc_pendulum
112,-1304.8736613569356,9,cc_pendulum
113,-1313.043612671483,0,cc_pendulum
113,-1309.8193270055424,1,cc_pendulum
113,-1267.4868558597288,2,cc_pendulum
113,-1243.9929845066815,3,cc_pendulum
113,-1279.9115151511307,4,cc_pendulum
113,-1216.484360185761,5,cc_pendulum
113,-1258.128036040002,6,cc_pendulum
113,-1282.803458070979,7,cc_pendulum
113,-1295.8182219000626,8,cc_pendulum
113,-1157.7481262771942,9,cc_pendulum
114,-177.4160513838704,0,cc_pendulum
114,-182.2922161736232,1,cc_pendulum
114,-201.33176079676275,2,cc_pendulum
114,-191.0030628636459,3,cc_pendulum
114,-227.84135127321784,4,cc_pendulum
114,-208.92389469342044,5,cc_pendulum
114,-434.8795048948251,6,cc_pendulum
114,-240.0539226524719,7,cc_pendulum
114,-269.14193286171394,8,cc_pendulum
114,-172.7509977516567,9,cc_pendulum
115,-1257.0137544882175,0,cc_pendulum
115,-1178.2090285719262,1,cc_pendulum
115,-1193.4152605834809,2,cc_pendulum
115,-1222.6021613921748,3,cc_pendulum
115,-1291.3490151833514,4,cc_pendulum
115,-1168.8918928079884,5,cc_pendulum
115,-1204.9257691538846,6,cc_pendulum
115,-1262.4920657918296,7,cc_pendulum
115,-1196.7966145575997,8,cc_pendulum
115,-1300.555123882696,9,cc_pendulum
116,,0,cc_pendulum
116,,1,cc_pendulum
116,,2,cc_pendulum
116,,3,cc_pendulum
116,,4,cc_pendulum
116,,5,cc_pendulum
116,-720.1235266573872,6,cc_pendulum
116,,7,cc_pendulum
116,,8,cc_pendulum
116,,9,cc_pendulum
117,-1196.3285385250024,0,cc_pendulum
117,-1255.3509441131614,1,cc_pendulum
117,-1273.758256200953,2,cc_pendulum
117,-1273.3901785602784,3,cc_pendulum
117,-1176.2561425219687,4,cc_pendulum
117,-1338.139663075228,5,cc_pendulum
117,-1202.423103479212,6,cc_pendulum
117,-1183.2165427012503,7,cc_pendulum
117,-1194.542527107052,8,cc_pendulum
117,-1217.0357811624049,9,cc_pendulum
118,-1383.536695935908,0,cc_pendulum
118,-1325.5150591806528,1,cc_pendulum
118,-1404.5541746211798,2,cc_pendulum
118,-1356.846875140353,3,cc_pendulum
118,-1373.043357945056,4,cc_pendulum
118,-1381.0677518208408,5,cc_pendulum
118,-1370.7619587612114,6,cc_pendulum
118,-1331.4326984287763,7,cc_pendulum
118,-1388.4353121615998,8,cc_pendulum
118,-1336.9490990328657,9,cc_pendulum
119,-1215.3013575836528,0,cc_pendulum
119,-1260.0419023561226,1,cc_pendulum
119,-1251.061894361953,2,cc_pendulum
119,-1163.9365088298428,3,cc_pendulum
119,-1227.7115423727942,4,cc_pendulum
119,-1261.1864818288134,5,cc_pendulum
119,-1216.2062953873235,6,cc_pendulum
119,-1236.3504677307455,7,cc_pendulum
119,-1158.3694820070205,8,cc_pendulum
119,-1216.001227978796,9,cc_pendulum
120,-1038.3385987207887,0,cc_pendulum
120,-994.9375732710372,1,cc_pendulum
120,-689.4947190820933,2,cc_pendulum
120,-943.210197280947,3,cc_pendulum
120,-812.3223211807159,4,cc_pendulum
120,-1326.7067035429463,5,cc_pendulum
120,-1010.7138375550832,6,cc_pendulum
120,-730.3258701326861,7,cc_pendulum
120,-1112.711464607807,8,cc_pendulum
120,-829.0061167554834,9,cc_pendulum
121,-1187.6368612854749,0,cc_pendulum
121,-1203.2597967340994,1,cc_pendulum
121,-1284.5634605411897,2,cc_pendulum
121,-1277.5438841521309,3,cc_pendulum
121,-1182.1216409056651,4,cc_pendulum
121,-1266.2297983492913,5,cc_pendulum
121,-1292.8400390300703,6,cc_pendulum
121,-1204.6182406566477,7,cc_pendulum
121,-1154.177011171867,8,cc_pendulum
121,-1248.417054403296,9,cc_pendulum
122,-1224.0106133635445,0,cc_pendulum
122,-1215.3500432372225,1,cc_pendulum
122,-1280.768115598099,2,cc_pendulum
122,-1273.2842695601828,3,cc_pendulum
122,-1222.566820865825,4,cc_pendulum
122,-1226.6806974012857,5,cc_pendulum
122,-1298.3517605363108,6,cc_pendulum
122,-1213.460719665913,7,cc_pendulum
122,-1230.2272318180228,8,cc_pendulum
122,-1292.3161413438092,9,cc_pendulum
123,-1172.22529589149,0,cc_pendulum
123,-1228.619825155276,1,cc_pendulum
123,-1115.435766412755,2,cc_pendulum
123,-1214.8758100497118,3,cc_pendulum
123,-1231.0257364213455,4,cc_pendulum
123,-1162.2962117165987,5,cc_pendulum
123,-1252.999881757196,6,cc_pendulum
123,-1265.2103068651018,7,cc_pendulum
123,-1295.8708526680955,8,cc_pendulum
123,-1186.580971715739,9,cc_pendulum
124,-1219.1667731474297,0,cc_pendulum
124,-1235.094746744614,1,cc_pendulum
124,-1152.2362057307114,2,cc_pendulum
124,-1258.458947599051,3,cc_pendulum
124,-1143.8500391778582,4,cc_pendulum
124,-1240.391340153827,5,cc_pendulum
124,-1275.4306381096983,6,cc_pendulum
124,-1186.0488663947967,7,cc_pendulum
124,-1230.4047056206678,8,cc_pendulum
124,-1280.710754353739,9,cc_pendulum
125,,0,cc_pendulum
125,,1,cc_pendulum
125,,2,cc_pendulum
125,,3,cc_pendulum
125,,4,cc_pendulum
125,,5,cc_pendulum
125,,6,cc_pendulum
125,,7,cc_pendulum
125,,8,cc_pendulum
125,,9,cc_pendulum
126,-1197.5396248440825,0,cc_pendulum
126,-1272.6552649533796,1,cc_pendulum
126,-1298.8801570021085,2,cc_pendulum
126,-1222.4564279070346,3,cc_pendulum
126,-1188.5518492798524,4,cc_pendulum
126,-1174.1813817264087,5,cc_pendulum
126,-1214.3003134008572,6,cc_pendulum
126,-1187.348090605694,7,cc_pendulum
126,-1189.4740699982087,8,cc_pendulum
126,-1139.905459483508,9,cc_pendulum
127,-1177.674655316231,0,cc_pendulum
